zip,water_bodies,Latitude,Longitude ,month,pan_evo
93626,"Friant Government Camp, California",36.9877274,-119.7118118,Aug,12.47
93626,"Friant Government Camp, California",36.9877274,-119.7118118,Sep,9
93626,"Friant Government Camp, California",36.9877274,-119.7118118,Oct,5.76
93626,"Friant Government Camp, California",36.9877274,-119.7118118,Nov,2.61
93626,"Friant Government Camp, California",36.9877274,-119.7118118,Dec,1.37
93626,"Friant Government Camp, California",36.9877274,-119.7118118,Year,79.95
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Jan,1.45
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Feb,2.25
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Mar,4
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Apr,5.72
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,May,8.07
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Jun,9.82
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Jul,10.69
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Aug,8.93
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Sep,6.88
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Oct,4.33
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Nov,2.1
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Dec,1.55
94585,"Grizzly Island Refuge, California",38.1551766,-121.975662,Year,65.79
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Jan,0
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Feb,0
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Mar,0
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Apr,3.84
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,May,5.31
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Jun,7.34
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Jul,8.78
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Aug,7.86
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Sep,5.85
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Oct,3.23
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Nov,1.74
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Dec,0
95321,"Hetch Hetchy, California",37.9491204,-119.7339171,Year,43.95
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Jan,2.85
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Feb,4.38
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Mar,7.15
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Apr,9.98
92201,"Indio Fire Station, California",33.7080968,-116.2161347,May,12.73
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Jun,14.85
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Jul,14.95
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Aug,13.59
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Sep,10.8
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Oct,7.6
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Nov,3.98
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Dec,2.49
92201,"Indio Fire Station, California",33.7080968,-116.2161347,Year,105.35
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Jan,1.73
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Feb,2.99
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Mar,5.8
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Apr,8.32
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,May,11.75
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Jun,14.27
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Jul,16.11
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Aug,14.74
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Sep,10.82
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Oct,7.3
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Nov,3.46
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Dec,1.74
93239,"Kettleman City 1 Ssw, California",36.0082864,-119.9617998,Year,99.03
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Jan,1
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Feb,1.69
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Mar,3.14
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Apr,5.65
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,May,8.54
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Jun,10.14
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Jul,11.6
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Aug,10.31
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Sep,7.74
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Oct,4.62
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Nov,2.69
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Dec,1
95361,"Knights Ferry 2 Ese, California",37.8196499,-120.6721494,Year,68.12
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Jan,0.58
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Feb,1.42
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Mar,3.01
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Apr,4.62
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,May,7.41
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Jun,8.38
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Jul,10.31
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Aug,9.35
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Sep,6.93
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Oct,3.61
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Nov,1.19
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Dec,0.87
95469,"Lake Pillsbury 2, California",39.4219077,-122.9522179,Year,57.68
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Jan,1.09
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Feb,1.68
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Mar,2.97
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Apr,4.78
92604,"Lakeshore 2, California",33.6818808,-117.7911544,May,6.15
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Jun,7.43
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Jul,9.71
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Aug,8.79
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Sep,6.44
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Oct,3.4
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Nov,1.41
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Dec,0.95
92604,"Lakeshore 2, California",33.6818808,-117.7911544,Year,54.8
95694,"Lake Solano, California",38.4912635,-122.0105748,Jan,1.48
95694,"Lake Solano, California",38.4912635,-122.0105748,Feb,2.37
95694,"Lake Solano, California",38.4912635,-122.0105748,Mar,4.28
95694,"Lake Solano, California",38.4912635,-122.0105748,Apr,6.66
95694,"Lake Solano, California",38.4912635,-122.0105748,May,9.24
95694,"Lake Solano, California",38.4912635,-122.0105748,Jun,11.24
95694,"Lake Solano, California",38.4912635,-122.0105748,Jul,11.53
95694,"Lake Solano, California",38.4912635,-122.0105748,Aug,9.86
95694,"Lake Solano, California",38.4912635,-122.0105748,Sep,7.58
95694,"Lake Solano, California",38.4912635,-122.0105748,Oct,5.26
95694,"Lake Solano, California",38.4912635,-122.0105748,Nov,2.59
95694,"Lake Solano, California",38.4912635,-122.0105748,Dec,1.67
95694,"Lake Solano, California",38.4912635,-122.0105748,Year,73.76
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Jan,0
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Feb,0
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Mar,0
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Apr,0
95959,"Lake Spaulding, California",39.3384795,-120.6286186,May,4.57
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Jun,6.52
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Jul,8.16
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Aug,6.78
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Sep,4.54
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Oct,1.98
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Nov,0
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Dec,0
95959,"Lake Spaulding, California",39.3384795,-120.6286186,Year,32.55
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Jan,0
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Feb,0
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Mar,0
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Apr,0
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,May,7.2
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Jun,9.98
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Jul,12.38
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Aug,11.85
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Sep,8.94
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Oct,6.64
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Nov,0
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Dec,0
95959,"Lake Spaulding Dam, California",39.3265676,-120.6427117,Year,56.99
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Jan,1.77
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Feb,2.89
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Mar,5.87
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Apr,9.39
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,May,14.56
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Jun,16.31
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Jul,18.45
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Aug,16.63
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Sep,12.46
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Oct,7.6
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Nov,3.04
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Dec,1.78
95959,"Little Panoche Detdam, California",36.6924678,-120.8554199,Year,110.75
95242,"Lodi, California",38.1341477,-121.2722194,Jan,1.19
95242,"Lodi, California",38.1341477,-121.2722194,Feb,1.95
95242,"Lodi, California",38.1341477,-121.2722194,Mar,3.82
95242,"Lodi, California",38.1341477,-121.2722194,Apr,6.01
95242,"Lodi, California",38.1341477,-121.2722194,May,8.6
95242,"Lodi, California",38.1341477,-121.2722194,Jun,9.92
95242,"Lodi, California",38.1341477,-121.2722194,Jul,10.63
95242,"Lodi, California",38.1341477,-121.2722194,Aug,9.11
95242,"Lodi, California",38.1341477,-121.2722194,Sep,6.68
95242,"Lodi, California",38.1341477,-121.2722194,Oct,4.08
95242,"Lodi, California",38.1341477,-121.2722194,Nov,1.86
95242,"Lodi, California",38.1341477,-121.2722194,Dec,1.07
95242,"Lodi, California",38.1341477,-121.2722194,Year,64.92
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Jan,1.57
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Feb,2.71
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Mar,5.44
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Apr,9.34
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,May,14.18
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Jun,16.58
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Jul,17.85
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Aug,15.63
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Sep,11.87
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Oct,7.49
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Nov,3.34
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Dec,1.82
93635,"Los Banos Det Resv, California",37.0582786,-120.8499151,Year,107.82
95219,"Mandeville Island, California",38.0346435,-121.5488411,Jan,1.1
95219,"Mandeville Island, California",38.0346435,-121.5488411,Feb,2.38
95219,"Mandeville Island, California",38.0346435,-121.5488411,Mar,4.77
95219,"Mandeville Island, California",38.0346435,-121.5488411,Apr,6.95
95219,"Mandeville Island, California",38.0346435,-121.5488411,May,8.55
95219,"Mandeville Island, California",38.0346435,-121.5488411,Jun,10.44
95219,"Mandeville Island, California",38.0346435,-121.5488411,Jul,11.22
95219,"Mandeville Island, California",38.0346435,-121.5488411,Aug,9.71
95219,"Mandeville Island, California",38.0346435,-121.5488411,Sep,7.41
95219,"Mandeville Island, California",38.0346435,-121.5488411,Oct,5.12
95219,"Mandeville Island, California",38.0346435,-121.5488411,Nov,2.47
95219,"Mandeville Island, California",38.0346435,-121.5488411,Dec,1.13
95219,"Mandeville Island, California",38.0346435,-121.5488411,Year,71.25
95336,"Manteca, California",37.7974273,-121.2160526,Jan,1.2
95336,"Manteca, California",37.7974273,-121.2160526,Feb,1.71
95336,"Manteca, California",37.7974273,-121.2160526,Mar,4.04
95336,"Manteca, California",37.7974273,-121.2160526,Apr,6.33
95336,"Manteca, California",37.7974273,-121.2160526,May,9.24
95336,"Manteca, California",37.7974273,-121.2160526,Jun,10.53
95336,"Manteca, California",37.7974273,-121.2160526,Jul,11.64
95336,"Manteca, California",37.7974273,-121.2160526,Aug,10.22
95336,"Manteca, California",37.7974273,-121.2160526,Sep,7.19
95336,"Manteca, California",37.7974273,-121.2160526,Oct,4.13
95336,"Manteca, California",37.7974273,-121.2160526,Nov,1.78
95336,"Manteca, California",37.7974273,-121.2160526,Dec,1.16
95336,"Manteca, California",37.7974273,-121.2160526,Year,69.17
94558,"Markley Cove, California",38.492424,-122.126293,Jan,1.03
94558,"Markley Cove, California",38.492424,-122.126293,Feb,1.51
94558,"Markley Cove, California",38.492424,-122.126293,Mar,3.03
94558,"Markley Cove, California",38.492424,-122.126293,Apr,4.8
94558,"Markley Cove, California",38.492424,-122.126293,May,7.33
94558,"Markley Cove, California",38.492424,-122.126293,Jun,9.6
94558,"Markley Cove, California",38.492424,-122.126293,Jul,10.82
94558,"Markley Cove, California",38.492424,-122.126293,Aug,9.45
94558,"Markley Cove, California",38.492424,-122.126293,Sep,6.99
94558,"Markley Cove, California",38.492424,-122.126293,Oct,4.35
94558,"Markley Cove, California",38.492424,-122.126293,Nov,1.75
94558,"Markley Cove, California",38.492424,-122.126293,Dec,1.01
94558,"Markley Cove, California",38.492424,-122.126293,Year,61.67
93501,"Mojave, California",35.0524699,-118.1739645,Jan,0
93501,"Mojave, California",35.0524699,-118.1739645,Feb,4.65
93501,"Mojave, California",35.0524699,-118.1739645,Mar,6.45
93501,"Mojave, California",35.0524699,-118.1739645,Apr,9.97
93501,"Mojave, California",35.0524699,-118.1739645,May,13.59
93501,"Mojave, California",35.0524699,-118.1739645,Jun,15.33
93501,"Mojave, California",35.0524699,-118.1739645,Jul,17.21
93501,"Mojave, California",35.0524699,-118.1739645,Aug,16
93501,"Mojave, California",35.0524699,-118.1739645,Sep,11.83
93501,"Mojave, California",35.0524699,-118.1739645,Oct,8.28
93501,"Mojave, California",35.0524699,-118.1739645,Nov,4.76
93501,"Mojave, California",35.0524699,-118.1739645,Dec,3.52
93501,"Mojave, California",35.0524699,-118.1739645,Year,111.59
94558,"Monticello Dam, California",38.5135183,-122.1038609,Jan,1.02
94558,"Monticello Dam, California",38.5135183,-122.1038609,Feb,1.83
94558,"Monticello Dam, California",38.5135183,-122.1038609,Mar,3.24
94558,"Monticello Dam, California",38.5135183,-122.1038609,Apr,4.96
94558,"Monticello Dam, California",38.5135183,-122.1038609,May,7.35
94558,"Monticello Dam, California",38.5135183,-122.1038609,Jun,9.36
94558,"Monticello Dam, California",38.5135183,-122.1038609,Jul,11.2
94558,"Monticello Dam, California",38.5135183,-122.1038609,Aug,10.07
94558,"Monticello Dam, California",38.5135183,-122.1038609,Sep,7.56
94558,"Monticello Dam, California",38.5135183,-122.1038609,Oct,4.82
94558,"Monticello Dam, California",38.5135183,-122.1038609,Nov,1.98
94558,"Monticello Dam, California",38.5135183,-122.1038609,Dec,1.08
94558,"Monticello Dam, California",38.5135183,-122.1038609,Year,64.47
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Jan,1.58
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Feb,2.2
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Mar,3.92
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Apr,5.53
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,May,7.92
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Jun,9.85
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Jul,11.28
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Aug,10.43
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Sep,7.76
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Oct,5.16
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Nov,2.57
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Dec,1.66
93446,"Nacimiento Dam, California",35.7585792,-120.8849042,Year,69.86
94560,"Newark, California",37.5299765,-122.0383968,Jan,1.71
94560,"Newark, California",37.5299765,-122.0383968,Feb,2.15
94560,"Newark, California",37.5299765,-122.0383968,Mar,4.16
94560,"Newark, California",37.5299765,-122.0383968,Apr,5.76
94560,"Newark, California",37.5299765,-122.0383968,May,7.77
94560,"Newark, California",37.5299765,-122.0383968,Jun,8.64
94560,"Newark, California",37.5299765,-122.0383968,Jul,9.04
94560,"Newark, California",37.5299765,-122.0383968,Aug,8
94560,"Newark, California",37.5299765,-122.0383968,Sep,6.64
94560,"Newark, California",37.5299765,-122.0383968,Oct,4.52
94560,"Newark, California",37.5299765,-122.0383968,Nov,2.36
94560,"Newark, California",37.5299765,-122.0383968,Dec,1.55
94560,"Newark, California",37.5299765,-122.0383968,Year,62.3
